Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Ruby Hill,39.69106000000005,-105.00873999999999,Ruby Hill Park,39.68554449273281,-105.00274915169584,Park
Ruby Hill,39.69106000000005,-105.00873999999999,Pho 96,39.6964756192911,-105.02471275566126,Vietnamese Restaurant
Ruby Hill,39.69106000000005,-105.00873999999999,Ba Le Sandwiches,39.69782700892866,-105.0247488208365,Sandwich Place
Ruby Hill,39.69106000000005,-105.00873999999999,Torres Mexican Restaurant,39.6880931,-105.0257551,Mexican Restaurant
Ruby Hill,39.69106000000005,-105.00873999999999,PT's Showclub,39.6789155460164,-105.00692395615445,Strip Club
Ruby Hill,39.69106000000005,-105.00873999999999,Easton Training Center,39.69307212760871,-104.99208427850114,Martial Arts Dojo
Ruby Hill,39.69106000000005,-105.00873999999999,The Burrito Company,39.69329021638625,-104.99235332764242,Mexican Restaurant
Ruby Hill,39.69106000000005,-105.00873999999999,Iron Warrior Gym,39.678419446994106,-105.00692033564272,Gym / Fitness Center
Ruby Hill,39.69106000000005,-105.00873999999999,Colorado Harvest Company,39.6991473836401,-104.9990325522211,Marijuana Dispensary
Ruby Hill,39.69106000000005,-105.00873999999999,Breakfast King,39.69639581268533,-104.99171501214929,Breakfast Spot
Ruby Hill,39.69106000000005,-105.00873999999999,Starbucks,39.693588146780655,-104.99269587789017,Coffee Shop
Ruby Hill,39.69106000000005,-105.00873999999999,Aqua Golf,39.690252286124945,-104.99369388841143,Golf Course
Ruby Hill,39.69106000000005,-105.00873999999999,Huston Lake Park,39.69965535176167,-105.0160234729517,Park
Ruby Hill,39.69106000000005,-105.00873999999999,Family Dollar,39.69706871693948,-105.01053240554711,Discount Store
Ruby Hill,39.69106000000005,-105.00873999999999,Overland Park Golf Course,39.683114473874234,-104.99743119125084,Golf Course
Ruby Hill,39.69106000000005,-105.00873999999999,7-Eleven,39.690373473902,-104.991944432258,Convenience Store
Ruby Hill,39.69106000000005,-105.00873999999999,PT's After Dark,39.67894027175597,-105.00672366704572,Strip Club
Ruby Hill,39.69106000000005,-105.00873999999999,Hong Kong BBQ,39.697696379665466,-105.02473012462832,Chinese Restaurant
Ruby Hill,39.69106000000005,-105.00873999999999,U.S. Bank ATM,39.69351486302533,-105.0244372407155,ATM
Ruby Hill,39.69106000000005,-105.00873999999999,Rome's Saloon,39.69683920386963,-104.9964457637835,Sports Bar
Ruby Hill,39.69106000000005,-105.00873999999999,Family Dollar,39.699171597741085,-104.99905252295942,Discount Store
Ruby Hill,39.69106000000005,-105.00873999999999,Redbox,39.689397,-105.025066,Video Store
Ruby Hill,39.69106000000005,-105.00873999999999,Pho 555,39.697033940603646,-105.02482333992006,Vietnamese Restaurant
Ruby Hill,39.69106000000005,-105.00873999999999,Lollicup,39.697765434570016,-105.02468043415719,Café
Ruby Hill,39.69106000000005,-105.00873999999999,Conoco,39.696890587776466,-104.99479269039072,Gas Station
Ruby Hill,39.69106000000005,-105.00873999999999,Circle K,39.6786474,-105.0115665,Convenience Store
Ruby Hill,39.69106000000005,-105.00873999999999,Golden Pho & Grill,39.69800496215399,-105.02478613223583,Vietnamese Restaurant
Ruby Hill,39.69106000000005,-105.00873999999999,Church's Chicken,39.690066816880005,-105.02540328866085,Fried Chicken Joint
Ruby Hill,39.69106000000005,-105.00873999999999,Short Stop Food & Gas,39.696398,-105.008035,Convenience Store
Ruby Hill,39.69106000000005,-105.00873999999999,Greenfields Dispensary,39.696459,-105.008433,Alternative Healer
Ruby Hill,39.69106000000005,-105.00873999999999,"Mike Schmisek Insurance Agency, Inc.",39.69638970834326,-105.0104570388794,Financial or Legal Service
Ruby Hill,39.69106000000005,-105.00873999999999,Home Again Furniture,39.69667422371187,-105.01096038126873,Furniture / Home Store
Ruby Hill,39.69106000000005,-105.00873999999999,Godsman Park,39.69374367354204,-105.01588503681987,Park
Ruby Hill,39.69106000000005,-105.00873999999999,Associated Wholesale,39.69393001748755,-105.0158019801613,Flower Shop
Ruby Hill,39.69106000000005,-105.00873999999999,Lehrer's design and delivery center & associated wholesale,39.69414517550788,-105.01581085201919,Flower Shop
Ruby Hill,39.69106000000005,-105.00873999999999,Pho Le,39.69517191724923,-105.02541477066674,Vietnamese Restaurant
Ruby Hill,39.69106000000005,-105.00873999999999,7-Eleven,39.6898245,-105.0252267,Convenience Store
Ruby Hill,39.69106000000005,-105.00873999999999,H & D Liquor Store,39.697307945299855,-105.01175356593788,Liquor Store
Ruby Hill,39.69106000000005,-105.00873999999999,Panaderia Celestial,39.69742792460316,-105.01149107273847,Bakery
Ruby Hill,39.69106000000005,-105.00873999999999,Tubby Town,39.69114900379166,-105.01921768143995,Spa
Ruby Hill,39.69106000000005,-105.00873999999999,Overland Animal Hospital & Pet Resort,39.689229356091296,-105.01920387755749,Veterinarian
Ruby Hill,39.69106000000005,-105.00873999999999,Ruby Hill Rail Yard,39.6829147283543,-105.01341983706372,Ski Area
Ruby Hill,39.69106000000005,-105.00873999999999,Austin Hardwoods,39.6972015,-104.99853708,Construction & Landscaping
Ruby Hill,39.69106000000005,-105.00873999999999,Athmar Recreation Center,39.68546309501874,-105.01975357532501,Gym / Fitness Center
Ruby Hill,39.69106000000005,-105.00873999999999,Farm Crest,39.6991541459097,-104.99903454926644,Convenience Store
Ruby Hill,39.69106000000005,-105.00873999999999,Bud Cellar,39.699113092176,-104.9989459518029,Marijuana Dispensary
Ruby Hill,39.69106000000005,-105.00873999999999,South West Alternative Care,39.69716569202468,-104.99484610161663,Marijuana Dispensary
Ruby Hill,39.69106000000005,-105.00873999999999,Tacos El Sampa,39.67982726687998,-105.01570242814101,Food Truck
Ruby Hill,39.69106000000005,-105.00873999999999,All American Window Tinting,39.67885964131767,-105.01255251467228,Automotive Shop
Ruby Hill,39.69106000000005,-105.00873999999999,Playa Azúl,39.690521207088864,-105.0254380408664,Mexican Restaurant
Ruby Hill,39.69106000000005,-105.00873999999999,West Evans Liquor,39.678272,-105.01148,Liquor Store
Ruby Hill,39.69106000000005,-105.00873999999999,Daltile Stone & Slab Center,39.700960429298846,-104.99747113236002,Outdoor Supply Store
Ruby Hill,39.69106000000005,-105.00873999999999,Taqueria Michoacan,39.695778,-105.025352,Mexican Restaurant
Ruby Hill,39.69106000000005,-105.00873999999999,Miracle Touch Massage & Reflexology,39.6984581991262,-105.024736098431,Massage Studio
Skyland,39.757580000000075,-104.94989999999996,Denver Zoo,39.750258514662164,-104.948870144139,Zoo
Skyland,39.757580000000075,-104.94989999999996,The Plimoth,39.757123856791885,-104.95888451046136,French Restaurant
Skyland,39.757580000000075,-104.94989999999996,Toyota Elephant Passage,39.74853175780098,-104.9491256425972,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,Tropical Discovery at Denver Zoo,39.749213812756274,-104.94651271179167,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,Bird World at Denver Zoo,39.74940410974774,-104.95272303219365,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,Primate Panorama at  Denver Zoo,39.74971272087563,-104.9546770168114,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,Giraffe House at Denver Zoo,39.74945375520607,-104.94759988767598,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,Denver Museum of Nature and Science,39.74797263990929,-104.94286949475502,Science Museum
Skyland,39.757580000000075,-104.94989999999996,Sea Lions at Denver Zoo,39.74925066338161,-104.94710127534131,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,City Park,39.74593969067049,-104.95614880049796,Park
Skyland,39.757580000000075,-104.94989999999996,"Phipps IMAX, Denver Museum of Nature & Science",39.74785583729573,-104.94237821336411,Indie Movie Theater
Skyland,39.757580000000075,-104.94989999999996,Prehistoric Journey - Denver Museum,39.74806937443228,-104.94249869530293,History Museum
Skyland,39.757580000000075,-104.94989999999996,Bear Mountain at Denver Zoo,39.75056333101524,-104.95405906426814,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,Gates Planetarium,39.74744198832015,-104.94360418532465,Planetarium
Skyland,39.757580000000075,-104.94989999999996,Polar Bears at Denver Zoo,39.74962070385845,-104.94705345019464,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,City Park Walking/Running Path,39.74715288729612,-104.95667931112129,Track
Skyland,39.757580000000075,-104.94989999999996,Whittier Café,39.753093113742146,-104.96675639576269,Café
Skyland,39.757580000000075,-104.94989999999996,The Whittier Pub,39.756893413371166,-104.96316997876013,Bar
Skyland,39.757580000000075,-104.94989999999996,Feline House at Denver Zoo,39.749875835495686,-104.94788332985891,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,NOLA Voodoo Tavern and Perks,39.7646244,-104.9603061,Pub
Skyland,39.757580000000075,-104.94989999999996,Cherry Tomato,39.75110276201453,-104.93307676434885,Italian Restaurant
Skyland,39.757580000000075,-104.94989999999996,Tiger Exhibit Denver Zoo,39.74961909078847,-104.94759339435669,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,Spinelli's Bakery • Ice Cream • Coffee,39.75101026914266,-104.93312918383218,Bakery
Skyland,39.757580000000075,-104.94989999999996,Syrup,39.74632993769567,-104.96014155952457,Breakfast Spot
Skyland,39.757580000000075,-104.94989999999996,Spinelli's Market,39.751158922828836,-104.93333405787395,Grocery Store
Skyland,39.757580000000075,-104.94989999999996,CoraFaye's Cafe,39.75762177972256,-104.94078542906233,Southern / Soul Food Restaurant
Skyland,39.757580000000075,-104.94989999999996,Walgreens,39.766570599088965,-104.94091808795935,Pharmacy
Skyland,39.757580000000075,-104.94989999999996,North American Wildlife Hall @ DMNS,39.74790910028901,-104.94280722687508,Science Museum
Skyland,39.757580000000075,-104.94989999999996,Park Hill Golf Club,39.766076655511235,-104.93836915559889,Golf Course
Skyland,39.757580000000075,-104.94989999999996,City Park Pavilion,39.7462322858782,-104.95213354614921,Park
Skyland,39.757580000000075,-104.94989999999996,Dr. Martin Luther King Jr. Monument,39.74588159258628,-104.95468847925932,Outdoor Sculpture
Skyland,39.757580000000075,-104.94989999999996,Fuller Dog Park,39.75785660417691,-104.96780479373956,Dog Run
Skyland,39.757580000000075,-104.94989999999996,City Park Fields,39.749192024221244,-104.94381064634962,Baseball Field
Skyland,39.757580000000075,-104.94989999999996,7-Eleven,39.7652469760078,-104.940989166498,Convenience Store
Skyland,39.757580000000075,-104.94989999999996,Discovery Zone @ DMNS,39.74761770498661,-104.9424592148185,Science Museum
Skyland,39.757580000000075,-104.94989999999996,KIFAC Kickball,39.74546670600401,-104.95678769522831,General Entertainment
Skyland,39.757580000000075,-104.94989999999996,Penguin Exhibit at Denver Zoo,39.750562558022466,-104.95325983025366,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,7-Eleven,39.7646793084788,-104.959567263777,Convenience Store
Skyland,39.757580000000075,-104.94989999999996,Space Odyssey @ DMNS,39.747474817894705,-104.94369804853137,Science Museum
Skyland,39.757580000000075,-104.94989999999996,The Garden,39.76549164247041,-104.93966469055111,Vegetarian / Vegan Restaurant
Skyland,39.757580000000075,-104.94989999999996,Expedition Health at the Nature And Science Museum,39.74804678524207,-104.94249405323163,Science Museum
Skyland,39.757580000000075,-104.94989999999996,Family Dollar,39.757364151865,-104.9404357491428,Discount Store
Skyland,39.757580000000075,-104.94989999999996,Jack Rabbit Slims,39.76431872710944,-104.96022179807245,Pizza Place
Skyland,39.757580000000075,-104.94989999999996,City Park Golf Course,39.75371456539034,-104.9591892776828,Golf Course
Skyland,39.757580000000075,-104.94989999999996,Carousel at Denver Zoo,39.74988885169618,-104.95318050116484,Theme Park Ride / Attraction
Skyland,39.757580000000075,-104.94989999999996,Sambura Cafe at  Denver Zoo,39.75011743103511,-104.949631547663,American Restaurant
Skyland,39.757580000000075,-104.94989999999996,Egyptian Mummies,39.74785878629759,-104.94241866251065,History Museum
Skyland,39.757580000000075,-104.94989999999996,Circle K,39.7653257,-104.9401021,Convenience Store
Skyland,39.757580000000075,-104.94989999999996,Monkey Island,39.75058278845276,-104.95286309647943,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,Chase Bank,39.763199,-104.940229,Bank
Skyland,39.757580000000075,-104.94989999999996,Pachyderm Habitat at  Denver Zoo,39.749387179810064,-104.95162527057205,Zoo Exhibit
Skyland,39.757580000000075,-104.94989999999996,Pizza Hut,39.76248006800286,-104.94017243385315,Pizza Place
Skyland,39.757580000000075,-104.94989999999996,Coors Hall of Gems & Minerals,39.7477464908025,-104.94247803133757,Science Museum
Skyland,39.757580000000075,-104.94989999999996,Church's Chicken,39.76472575030676,-104.94100250048521,Fried Chicken Joint
Skyland,39.757580000000075,-104.94989999999996,Taco Bell,39.7567541479669,-104.94091979892022,Fast Food Restaurant
Skyland,39.757580000000075,-104.94989999999996,KFC,39.756882030530434,-104.94096548066159,Fast Food Restaurant
Skyland,39.757580000000075,-104.94989999999996,McDonald's,39.7637048,-104.9401223,Fast Food Restaurant
Skyland,39.757580000000075,-104.94989999999996,Jims Liquour,39.76459722477484,-104.95093505846013,Liquor Store
Skyland,39.757580000000075,-104.94989999999996,Ho Mei 2,39.762786657757715,-104.94029292261011,Chinese Restaurant
Skyland,39.757580000000075,-104.94989999999996,MLK & Colorado WB Bus Stop,39.76163123991991,-104.94050971393986,Bus Stop
Skyland,39.757580000000075,-104.94989999999996,City of Nairobi Park,39.766113483807686,-104.94778498317525,Park
Skyland,39.757580000000075,-104.94989999999996,Rivers And Roads Coffee,39.76470124298877,-104.95652108976233,Coffee Shop
Skyland,39.757580000000075,-104.94989999999996,Sunshine Liquor,39.76472343662819,-104.95998791165536,Wine Bar
Skyland,39.757580000000075,-104.94989999999996,Madame C.J. Walker Park,39.75929860492205,-104.96479511260986,Park
Skyland,39.757580000000075,-104.94989999999996,Schafer Park,39.768189918059676,-104.9560461212255,Park
Skyland,39.757580000000075,-104.94989999999996,Coffee Lab - Denver Museum of Nature and Science,39.747364,-104.94256,Café
Skyland,39.757580000000075,-104.94989999999996,Genna  Rae,39.757173,-104.96563,Southern / Soul Food Restaurant
Skyland,39.757580000000075,-104.94989999999996,City of Axum Park,39.762608,-104.935548,Park
Skyland,39.757580000000075,-104.94989999999996,Oona's Dog Groom & Spa,39.751112,-104.935199,Pet Store
Skyland,39.757580000000075,-104.94989999999996,Oblio's Pizzaria,39.75366264485577,-104.93372064948151,Pizza Place
Skyland,39.757580000000075,-104.94989999999996,Honey's,39.74946,-104.963453,Food
Skyland,39.757580000000075,-104.94989999999996,My 420 Tours,39.770489,-104.954792,Marijuana Dispensary
Skyland,39.757580000000075,-104.94989999999996,Fuller Park,39.75762827479876,-104.96769493400053,Park
Skyland,39.757580000000075,-104.94989999999996,Park Hill 35th Ave. Grill,39.76639069446705,-104.9353404816419,American Restaurant
Skyland,39.757580000000075,-104.94989999999996,Park Hill Community Bookstore,39.751087,-104.933295,Bookstore
Sloan Lake,39.752560000000074,-105.03812999999997,Toast Wine and Spirits,39.75117769439048,-105.03769363728723,Wine Shop
Sloan Lake,39.752560000000074,-105.03812999999997,Sloan's Lake Park,39.75246920015107,-105.04706382751465,Park
Sloan Lake,39.752560000000074,-105.03812999999997,Hogshead Brewery,39.758293793752934,-105.04510343218637,Brewery
Sloan Lake,39.752560000000074,-105.03812999999997,Leroy's Bagels,39.75843952421726,-105.0447431768514,Bagel Shop
Sloan Lake,39.752560000000074,-105.03812999999997,Blue Pan,39.762068259844085,-105.03881692396526,Pizza Place
Sloan Lake,39.752560000000074,-105.03812999999997,Slohi Coffee Co.,39.75839515927797,-105.04486617928818,Coffee Shop
Sloan Lake,39.752560000000074,-105.03812999999997,Fire on the Mountain,39.762275,-105.037183,Wings Joint
Sloan Lake,39.752560000000074,-105.03812999999997,Mondo Vino,39.762247255029784,-105.03475954607804,Liquor Store
Sloan Lake,39.752560000000074,-105.03812999999997,El Camino,39.76212870122223,-105.03536444308389,Mexican Restaurant
Sloan Lake,39.752560000000074,-105.03812999999997,Sweet Cow,39.762385426164094,-105.0340597801561,Ice Cream Shop
Sloan Lake,39.752560000000074,-105.03812999999997,Pizzeria Locale,39.76215769460564,-105.03437006410135,Pizza Place
Sloan Lake,39.752560000000074,-105.03812999999997,Federal Bar and Grill,39.754505317587,-105.02505768239902,Restaurant
Sloan Lake,39.752560000000074,-105.03812999999997,Santiago's Mexican Restaurant,39.753800075014,-105.02547175323681,Mexican Restaurant
Sloan Lake,39.752560000000074,-105.03812999999997,Trattoria Stella,39.76212919583782,-105.03391858766662,Italian Restaurant
