Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Top Category
Indian Creek,39.684734344465,-104.897361755171,Teddy T's,39.678571371350635,-104.91055032360224,Karaoke Bar,Nightlife Spot
Indian Creek,39.684734344465,-104.897361755171,Yaffa's Savory,39.67625216500901,-104.9105371800448,Mediterranean Restaurant,Food
Indian Creek,39.684734344465,-104.897361755171,Arc Thrift Store,39.675967463635935,-104.90160471281959,Thrift / Vintage Store,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,SONIC Drive In,39.6752966833119,-104.897564210077,Fast Food Restaurant,Food
Indian Creek,39.684734344465,-104.897361755171,SUBWAY,39.690766987648004,-104.8899552245267,Sandwich Place,Food
Indian Creek,39.684734344465,-104.897361755171,Quiznos,39.678230022040374,-104.91315454244614,Sandwich Place,Food
Indian Creek,39.684734344465,-104.897361755171,Milo's Sports Tavern,39.678640812053246,-104.91320282512054,Sports Bar,Nightlife Spot
Indian Creek,39.684734344465,-104.897361755171,Family Dollar,39.676054425772705,-104.90168671952934,Discount Store,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,Redbox,39.695827,-104.896548,Video Store,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,Dairy Queen,39.69734251016107,-104.9044829067459,Fast Food Restaurant,Food
Indian Creek,39.684734344465,-104.897361755171,Big Lots,39.67609717377865,-104.90181217364194,Big Box Store,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,Walgreens,39.67812260565288,-104.91390746588871,Pharmacy,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,7-Eleven,39.6961234778392,-104.896257966756,Convenience Store,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,Front Range CrossFit,39.69213657323016,-104.889970503056,Martial Arts Dojo,Outdoors & Recreation
Indian Creek,39.684734344465,-104.897361755171,Quebec Discount Liquor,39.69599843473124,-104.90319810836013,Liquor Store,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,SUBWAY,39.67862647098011,-104.91388218214107,Sandwich Place,Food
Indian Creek,39.684734344465,-104.897361755171,Continental Room & Lounge,39.67871941736167,-104.91057632558778,Bar,Nightlife Spot
Indian Creek,39.684734344465,-104.897361755171,Sears,39.67743516,-104.9101533,Department Store,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,Comcast,39.67361564598426,-104.89471023703547,Office,Professional & Other Places
Indian Creek,39.684734344465,-104.897361755171,Jason's Billiards,39.67609166690853,-104.91027270064306,Pool Hall,Arts & Entertainment
Indian Creek,39.684734344465,-104.897361755171,Cook Park Rec Center,39.69124294089474,-104.90801062807886,Gym / Fitness Center,Outdoors & Recreation
Indian Creek,39.684734344465,-104.897361755171,Walmart Neighborhood Market,39.690169700953014,-104.88904481222052,Grocery Store,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,Fantastic Sams,39.697458,-104.9046435,Health & Beauty Service,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,SUBWAY,39.67447850860633,-104.88965541622272,Sandwich Place,Food
Indian Creek,39.684734344465,-104.897361755171,Pho 87,39.67519271845003,-104.90100242614774,Vietnamese Restaurant,Food
Indian Creek,39.684734344465,-104.897361755171,Safeway Grocery,39.68637734199448,-104.88731147582628,Grocery Store,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,Tacos DF,39.68999109722662,-104.88926155145717,Food Truck,Food
Indian Creek,39.684734344465,-104.897361755171,Nik's Performance,39.69208494782404,-104.8905595878705,Gym / Fitness Center,Outdoors & Recreation
Indian Creek,39.684734344465,-104.897361755171,Mugsy's Bar,39.69630396696653,-104.89566746884155,Sports Bar,Nightlife Spot
Indian Creek,39.684734344465,-104.897361755171,The Happy Clinic,39.69430587290172,-104.8959582695468,Health & Beauty Service,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,Phở 89,39.695165,-104.895642,Vietnamese Restaurant,Food
Indian Creek,39.684734344465,-104.897361755171,Cakes by karen,39.69604179844598,-104.89576197688466,Bakery,Food
Indian Creek,39.684734344465,-104.897361755171,Ham Radio Outlet,39.67454,-104.89064,Hobby Shop,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,Wabash Market Wine And Liquor,39.674547,-104.890172,Liquor Store,Shop & Service
Indian Creek,39.684734344465,-104.897361755171,Wabash & Iliff,39.67444839582316,-104.88925014743633,Intersection,Travel & Transport
Indian Creek,39.684734344465,-104.897361755171,Cherry Creek Country Club,39.67468819476494,-104.88838914623358,Golf Course,Outdoors & Recreation
Indian Creek,39.684734344465,-104.897361755171,Rugby Field,39.69596599366238,-104.90568419249797,Rugby Pitch,Outdoors & Recreation
Indian Creek,39.684734344465,-104.897361755171,Banya-Spa,39.683254,-104.880218,Medical Center,Professional & Other Places
Indian Creek,39.684734344465,-104.897361755171,Wingstop,39.6975277895807,-104.90396275696664,Wings Joint,Food
Jefferson Park,39.75121000000007,-105.02134999999998,2914 Coffee,39.753459579969395,-105.02414461381949,Café,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Sassafras American Eatery,39.7549981949428,-105.02013599713588,Southern / Soul Food Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Little Machine Beer,39.747316,-105.024345,Brewery,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Briar Common,39.751061886566404,-105.0204161038444,Brewery,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Children's Museum of Denver,39.748706891446325,-105.01706134102001,Museum,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,Federal Bar and Grill,39.754505317587,-105.02505768239902,Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Deseo Salon And Blowdry,39.753789,-105.02348,Salon / Barbershop,Shop & Service
Jefferson Park,39.75121000000007,-105.02134999999998,Santiago's Mexican Restaurant,39.753800075014,-105.02547175323681,Mexican Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Jefferson Park Pub,39.75333607143051,-105.02383512909367,Bar,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Jefferson Park,39.74997501388818,-105.02017492821858,Park,Outdoors & Recreation
Jefferson Park,39.75121000000007,-105.02134999999998,Araujos,39.75475893420286,-105.0238360816989,Mexican Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Sapor Coffee & Concepts,39.756985567336415,-105.01784530648611,Coffee Shop,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Broncos Stadium at Mile High,39.74390067113495,-105.02013074674686,Football Stadium,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,Chili Verde,39.7514749,-105.0254854,Mexican Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Kurios- Cirque Du Soleil,39.74499693971773,-105.01330000192296,Circus,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,REI,39.755622,-105.009853,Sporting Goods Shop,Shop & Service
Jefferson Park,39.75121000000007,-105.02134999999998,Denver Broncos Team Store,39.74281973134802,-105.02021948348919,Sporting Goods Shop,Shop & Service
Jefferson Park,39.75121000000007,-105.02134999999998,Minderaser At Elitch's,39.74956155734978,-105.01388726041263,Theme Park,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,Sexy Pizza,39.75349,-105.02346,Pizza Place,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Downtown Aquarium,39.751798,-105.0136492,Aquarium,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,Adams Mystery Playhouse,39.752660553050255,-105.02486975122233,Comedy Club,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,My Brother's Bar,39.75623169184121,-105.00922029546224,Pub,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,CorePower Yoga,39.75988727945794,-105.01612991094589,Yoga Studio,Outdoors & Recreation
Jefferson Park,39.75121000000007,-105.02134999999998,Sushi Sasa,39.75670112214983,-105.00936667368005,Sushi Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Pepsi Center,39.748548950912436,-105.00763361318566,Stadium,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,Confluence Park,39.75448692690256,-105.00856943810193,Park,Outdoors & Recreation
Jefferson Park,39.75121000000007,-105.02134999999998,El Five,39.759196100717645,-105.01130134557133,Tapas Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Boomerang,39.748359799818886,-105.0143636281071,Theme Park,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,Menchies,39.7619288029522,-105.02032947949446,Frozen Yogurt Shop,Food
Jefferson Park,39.75121000000007,-105.02134999999998,The Truffle Table,39.75812885138886,-105.01164282658492,Wine Bar,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Little Man Ice Cream,39.75955342487129,-105.01109162738389,Ice Cream Shop,Food
Jefferson Park,39.75121000000007,-105.02134999999998,LUZIA - Cirque du Soleil,39.744862620941625,-105.01356057519158,Circus,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,Mizu,39.75908616356278,-105.01069146696086,Japanese Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Ste. Ellie,39.75739989729396,-105.00841579144372,Cocktail Bar,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Linger,39.75943777220876,-105.01131417538815,New American Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Spuntino,39.762100031838386,-105.01992438465265,Italian Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Colt & Gray,39.757468441981054,-105.00825911618836,American Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Wooden Spoon,39.761982775620375,-105.0163824105965,Bakery,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Proto's Pizza-Denver,39.75679712905078,-105.00893734680209,Pizza Place,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Red Poppy,39.758250243745785,-105.0124829245759,Hookah Bar,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Stir Cooking School,39.76242168808819,-105.01601907818868,Trade School,College & University
Jefferson Park,39.75121000000007,-105.02134999999998,Sarto's,39.75348142926343,-105.0238170778845,Italian Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Sushi Ronin,39.75919056395704,-105.01167751209674,Sushi Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Park Burger,39.76206785818366,-105.02005258477946,Burger Joint,Food
Jefferson Park,39.75121000000007,-105.02134999999998,LOLA,39.75921776525998,-105.01082514083446,Mexican Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Duo Restaurant,39.762089549228286,-105.01616927708287,New American Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Masterpiece Delicatessen,39.7583362629727,-105.00946341183392,Sandwich Place,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Bar Dough,39.76221131075734,-105.01349337115539,Italian Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Tower Of Doom,39.748204162220595,-105.01413306408408,Theme Park,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,Ohana Island Kitchen,39.7581291928578,-105.01135548890767,Hawaiian Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Postino,39.76150787002384,-105.01067775000756,Italian Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Tacos El Paisa,39.74691778638927,-105.024992906286,Taco Place,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Kindness Yoga,39.75722480952117,-105.00877385641678,Yoga Studio,Outdoors & Recreation
Jefferson Park,39.75121000000007,-105.02134999999998,Highland Tap and Burger,39.76219933669092,-105.01328788553694,Burger Joint,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Forest Room 5,39.75780582533906,-105.0111734769589,Bar,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Denver Beer Co.,39.75823612163107,-105.00733118312259,Brewery,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Elitch Gardens Theme & Water Park,39.75004490229126,-105.01076065912419,Theme Park,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,Williams & Graham,39.761888247568436,-105.01102656161505,Cocktail Bar,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Tivoli Brewing Company,39.745494457729656,-105.00547491891221,Brewery,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Orangetheory Fitness,39.762001519245935,-105.03006135832224,Gym,Outdoors & Recreation
Jefferson Park,39.75121000000007,-105.02134999999998,Denver Aquarium - The Dive Lounge,39.75206157638257,-105.01355113525454,Cocktail Bar,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Just BE,39.75607851820499,-105.00904641049506,Café,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Denver Downtown Aquarium Restaurant,39.7517692500119,-105.0140276179809,Seafood Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Uncle,39.76216490399159,-105.01322150911957,Asian Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Zuni Street Brewing Company,39.758563594163185,-105.01531909553188,Brewery,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Recess Beer Garden,39.761645538757136,-105.0103712220484,Beer Garden,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Toast Wine and Spirits,39.75117769439048,-105.03769363728723,Wine Shop,Shop & Service
Jefferson Park,39.75121000000007,-105.02134999999998,Ale House at Amato's,39.75857276783263,-105.00919142229698,Beer Garden,Nightlife Spot
Jefferson Park,39.75121000000007,-105.02134999999998,Low Country Kitchen,39.75904466836861,-105.01096545237314,Southern / Soul Food Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,American Cultures Kombucha Taproom,39.763083,-105.011332,Tea Room,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Orangetheory Fitness Union Station,39.75098128400561,-105.0037155557359,Gym,Outdoors & Recreation
Jefferson Park,39.75121000000007,-105.02134999999998,Habit Carbon,39.757345,-105.008493,Coffee Shop,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Starbucks,39.75501465,-105.0091045,Coffee Shop,Food
Jefferson Park,39.75121000000007,-105.02134999999998,CorePower Yoga,39.761772035075694,-105.03208275139741,Yoga Studio,Outdoors & Recreation
Jefferson Park,39.75121000000007,-105.02134999999998,Savory Spice Shop,39.75701205200202,-105.00863665751727,Gourmet Shop,Shop & Service
Jefferson Park,39.75121000000007,-105.02134999999998,Mile High Station,39.740133120936264,-105.01631873328239,Event Space,Professional & Other Places
Jefferson Park,39.75121000000007,-105.02134999999998,Riverfront Park,39.75620698382686,-105.00466069319789,Park,Outdoors & Recreation
Jefferson Park,39.75121000000007,-105.02134999999998,Commons Park,39.75572827475747,-105.00562503168432,Park,Outdoors & Recreation
Jefferson Park,39.75121000000007,-105.02134999999998,Colorado Sports Hall of Fame,39.744723762349274,-105.01987987276841,Museum,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,House of Commons,39.756846410128205,-105.0087890193987,Tea Room,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Museum Of Contemporary Art Denver,39.75235154278164,-105.00413874956082,Art Museum,Arts & Entertainment
Jefferson Park,39.75121000000007,-105.02134999999998,Coohills,39.750764003689326,-105.0038316101289,French Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Public School 303,39.75360113331446,-105.0030095615762,Restaurant,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Platte River Bridge,39.75637754275113,-105.00685424340458,Bridge,Outdoors & Recreation
Jefferson Park,39.75121000000007,-105.02134999999998,Happy Bakeshop,39.76190200428914,-105.03308426924274,Cupcake Shop,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Denver Poke Company,39.756477,-105.00804,Poke Place,Food
Jefferson Park,39.75121000000007,-105.02134999999998,Highland Park,39.76287998016297,-105.02605438307525,Park,Outdoors & Recreation
Jefferson Park,39.75121000000007,-105.02134999999998,Tacos Tequila Whiskey,39.762012133158336,-105.03001888214474,Taco Place,Food
